p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	1	5.362e-06	1.865e+05	0	0.03122	0.006811	1.023	0.00674	1.023	0.00674	pmid29566793_ALS_eur	pmid29566793_ALS_eur	pmid29566793_ALS_eur/pmid29566793_ALS_eur	ldsc
../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	../output_sumstats/output_pmid21833088_MS_eur.sumstats.gz	0.2042	0.2473	0.8256	0.409	0.05619	0.0282	1.059	0.009106	0.03823	0.005939	pmid29566793_ALS_eur	pmid21833088_MS_eur	pmid29566793_ALS_eur/pmid21833088_MS_eur	ldsc
../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	-0.04079	0.1186	-0.3438	0.731	1.537	0.2568	1.037	0.1037	0.01211	0.02293	pmid29566793_ALS_eur	pmid24076602_MS_eur	pmid29566793_ALS_eur/pmid24076602_MS_eur	ldsc
../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_acetylcarnitine_eur.sumstats.gz	0	NA	NA	NA	-0.2388	0.08273	1.021	0.007632	-0.002561	0.00447	pmid29566793_ALS_eur	pmid24816252_acetylcarnitine_eur	pmid29566793_ALS_eur/pmid24816252_acetylcarnitine_eur	ldsc
../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_alanine_eur.sumstats.gz	-0.3402	0.1242	-2.74	0.006148	0.5329	0.07237	1.011	0.007073	0.004523	0.005245	pmid29566793_ALS_eur	pmid24816252_alanine_eur	pmid29566793_ALS_eur/pmid24816252_alanine_eur	ldsc
../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_arginine_eur.sumstats.gz	0	NA	NA	NA	-0.005564	0.06394	1.037	0.007215	-0.00278	0.004921	pmid29566793_ALS_eur	pmid24816252_arginine_eur	pmid29566793_ALS_eur/pmid24816252_arginine_eur	ldsc
../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_asparagine_eur.sumstats.gz	-0.01176	0.109	-0.1079	0.9141	0.4984	0.06722	1.019	0.007217	-0.004304	0.004487	pmid29566793_ALS_eur	pmid24816252_asparagine_eur	pmid29566793_ALS_eur/pmid24816252_asparagine_eur	ldsc
../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_cholesterol_eur.sumstats.gz	-0.1087	0.2305	-0.4714	0.6373	0.1369	0.06907	1.043	0.006654	0.001616	0.00478	pmid29566793_ALS_eur	pmid24816252_cholesterol_eur	pmid29566793_ALS_eur/pmid24816252_cholesterol_eur	ldsc
../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_citrate_eur.sumstats.gz	-0.2455	0.1308	-1.877	0.06055	0.4549	0.07779	1.058	0.007831	0.005829	0.004788	pmid29566793_ALS_eur	pmid24816252_citrate_eur	pmid29566793_ALS_eur/pmid24816252_citrate_eur	ldsc
../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_glutamate_eur.sumstats.gz	0.07618	0.1857	0.4103	0.6816	0.1585	0.0571	0.9326	0.006052	0.002682	0.004599	pmid29566793_ALS_eur	pmid24816252_glutamate_eur	pmid29566793_ALS_eur/pmid24816252_glutamate_eur	ldsc
../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	0	NA	NA	NA	-0.134	0.05963	1.017	0.006793	0.009391	0.004326	pmid29566793_ALS_eur	pmid24816252_glycerol_eur	pmid29566793_ALS_eur/pmid24816252_glycerol_eur	ldsc
../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_histidine_eur.sumstats.gz	0.07184	0.1088	0.6602	0.5091	0.4407	0.07001	0.7572	0.006208	-0.002697	0.004235	pmid29566793_ALS_eur	pmid24816252_histidine_eur	pmid29566793_ALS_eur/pmid24816252_histidine_eur	ldsc
