p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	0	NA	NA	NA	-0.8621	0.5706	1.014	0.007804	1.014	0.007826	pmid27989323_MCP3_eur	pmid27989323_MCP3_eur	pmid27989323_MCP3_eur/pmid27989323_MCP3_eur	ldsc
../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	../output_sumstats/output_pmid21833088_MS_eur.sumstats.gz	0	NA	NA	NA	0.05636	0.02846	1.058	0.009201	0.004081	0.005978	pmid27989323_MCP3_eur	pmid21833088_MS_eur	pmid27989323_MCP3_eur/pmid21833088_MS_eur	ldsc
../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_MCP3_eur	pmid24076602_MS_eur	pmid27989323_MCP3_eur/pmid24076602_MS_eur	ldsc
../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	../output_sumstats/output_pmid24816252_acetylcarnitine_eur.sumstats.gz	0	NA	NA	NA	-0.2645	0.0735	1.023	0.007299	0.004647	0.004727	pmid27989323_MCP3_eur	pmid24816252_acetylcarnitine_eur	pmid27989323_MCP3_eur/pmid24816252_acetylcarnitine_eur	ldsc
../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	../output_sumstats/output_pmid24816252_alanine_eur.sumstats.gz	0	NA	NA	NA	0.52	0.07413	1.015	0.007412	-0.003848	0.005037	pmid27989323_MCP3_eur	pmid24816252_alanine_eur	pmid27989323_MCP3_eur/pmid24816252_alanine_eur	ldsc
../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	../output_sumstats/output_pmid24816252_arginine_eur.sumstats.gz	0	NA	NA	NA	-0.005222	0.06362	1.038	0.007262	0.0005492	0.00442	pmid27989323_MCP3_eur	pmid24816252_arginine_eur	pmid27989323_MCP3_eur/pmid24816252_arginine_eur	ldsc
../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	../output_sumstats/output_pmid24816252_asparagine_eur.sumstats.gz	0	NA	NA	NA	0.4804	0.06863	1.023	0.007461	-0.003567	0.004664	pmid27989323_MCP3_eur	pmid24816252_asparagine_eur	pmid27989323_MCP3_eur/pmid24816252_asparagine_eur	ldsc
../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	../output_sumstats/output_pmid24816252_cholesterol_eur.sumstats.gz	0	NA	NA	NA	0.1211	0.07129	1.047	0.007075	-0.0001652	0.004843	pmid27989323_MCP3_eur	pmid24816252_cholesterol_eur	pmid27989323_MCP3_eur/pmid24816252_cholesterol_eur	ldsc
../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	../output_sumstats/output_pmid24816252_citrate_eur.sumstats.gz	0	NA	NA	NA	0.4284	0.0793	1.063	0.008067	0.001847	0.004671	pmid27989323_MCP3_eur	pmid24816252_citrate_eur	pmid27989323_MCP3_eur/pmid24816252_citrate_eur	ldsc
../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	../output_sumstats/output_pmid24816252_glutamate_eur.sumstats.gz	0	NA	NA	NA	0.1619	0.05811	0.9317	0.006116	-0.008086	0.004838	pmid27989323_MCP3_eur	pmid24816252_glutamate_eur	pmid27989323_MCP3_eur/pmid24816252_glutamate_eur	ldsc
