p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	0	NA	NA	NA	-3.086	1.364	1.46	0.1347	1.466	0.1335	pmid27989323_IL17_eur	pmid27989323_IL17_eur	pmid27989323_IL17_eur/pmid27989323_IL17_eur	ldsc
../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	../output_sumstats/output_pmid21833088_MS_eur.sumstats.gz	0	NA	NA	NA	2.441	1.251	0.7013	0.1883	-0.07879	0.1361	pmid27989323_IL17_eur	pmid21833088_MS_eur	pmid27989323_IL17_eur/pmid21833088_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_IL17_eur	pmid24076602_MS_eur	pmid27989323_IL17_eur/pmid24076602_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	../output_sumstats/output_pmid24816252_acetylcarnitine_eur.sumstats.gz	0	NA	NA	NA	0.6557	1.485	1.09	0.1255	-0.05078	0.0868	pmid27989323_IL17_eur	pmid24816252_acetylcarnitine_eur	pmid27989323_IL17_eur/pmid24816252_acetylcarnitine_eur	ldsc
../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	../output_sumstats/output_pmid24816252_alanine_eur.sumstats.gz	0	NA	NA	NA	2.073	1.934	0.9881	0.1412	0.05304	0.08417	pmid27989323_IL17_eur	pmid24816252_alanine_eur	pmid27989323_IL17_eur/pmid24816252_alanine_eur	ldsc
../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	../output_sumstats/output_pmid24816252_arginine_eur.sumstats.gz	0	NA	NA	NA	1.647	1.753	0.9245	0.1169	-0.06768	0.08843	pmid27989323_IL17_eur	pmid24816252_arginine_eur	pmid27989323_IL17_eur/pmid24816252_arginine_eur	ldsc
../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	../output_sumstats/output_pmid24816252_asparagine_eur.sumstats.gz	0	NA	NA	NA	0.4496	1.566	1.083	0.1147	0.03622	0.08678	pmid27989323_IL17_eur	pmid24816252_asparagine_eur	pmid27989323_IL17_eur/pmid24816252_asparagine_eur	ldsc
../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	../output_sumstats/output_pmid24816252_cholesterol_eur.sumstats.gz	0	NA	NA	NA	0.6596	1.43	1.154	0.1112	-0.04564	0.08236	pmid27989323_IL17_eur	pmid24816252_cholesterol_eur	pmid27989323_IL17_eur/pmid24816252_cholesterol_eur	ldsc
../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	../output_sumstats/output_pmid24816252_citrate_eur.sumstats.gz	0	NA	NA	NA	2.922	1.456	1.039	0.1106	0.009917	0.06773	pmid27989323_IL17_eur	pmid24816252_citrate_eur	pmid27989323_IL17_eur/pmid24816252_citrate_eur	ldsc
../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	../output_sumstats/output_pmid24816252_glutamate_eur.sumstats.gz	0	NA	NA	NA	0.4974	1.271	0.7974	0.08364	0.1117	0.06704	pmid27989323_IL17_eur	pmid24816252_glutamate_eur	pmid27989323_IL17_eur/pmid24816252_glutamate_eur	ldsc
