p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	0	NA	NA	NA	-7.5083e-02	0.1286	0.9953	0.0073	0.9953	0.0073	pmid27989323_IL16_eur	pmid27989323_IL16_eur	pmid27989323_IL16_eur/pmid27989323_IL16_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid21833088_MS_eur.sumstats.gz	0	NA	NA	NA	5.6255e-02	0.0282	1.0586	0.0089	0.0084	0.0057	pmid27989323_IL16_eur	pmid21833088_MS_eur	pmid27989323_IL16_eur/pmid21833088_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	0	NA	NA	NA	1.6031e+00	0.2396	1.0044	0.0829	0.0014	0.0195	pmid27989323_IL16_eur	pmid24076602_MS_eur	pmid27989323_IL16_eur/pmid24076602_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid24816252_acetylcarnitine_eur.sumstats.gz	0	NA	NA	NA	-2.3549e-01	0.0833	1.0200	0.0076	0.0011	0.0045	pmid27989323_IL16_eur	pmid24816252_acetylcarnitine_eur	pmid27989323_IL16_eur/pmid24816252_acetylcarnitine_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid24816252_alanine_eur.sumstats.gz	0	NA	NA	NA	5.2680e-01	0.0709	1.0117	0.0072	0.0038	0.0048	pmid27989323_IL16_eur	pmid24816252_alanine_eur	pmid27989323_IL16_eur/pmid24816252_alanine_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid24816252_arginine_eur.sumstats.gz	0	NA	NA	NA	-7.4990e-03	0.0632	1.0378	0.0071	0.0048	0.0047	pmid27989323_IL16_eur	pmid24816252_arginine_eur	pmid27989323_IL16_eur/pmid24816252_arginine_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid24816252_asparagine_eur.sumstats.gz	0	NA	NA	NA	4.9562e-01	0.0666	1.0193	0.0073	0.0073	0.0045	pmid27989323_IL16_eur	pmid24816252_asparagine_eur	pmid27989323_IL16_eur/pmid24816252_asparagine_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid24816252_cholesterol_eur.sumstats.gz	0	NA	NA	NA	1.3593e-01	0.0678	1.0435	0.0066	0.0019	0.0047	pmid27989323_IL16_eur	pmid24816252_cholesterol_eur	pmid27989323_IL16_eur/pmid24816252_cholesterol_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid24816252_citrate_eur.sumstats.gz	0	NA	NA	NA	4.4676e-01	0.0797	1.0595	0.0083	0.0014	0.0050	pmid27989323_IL16_eur	pmid24816252_citrate_eur	pmid27989323_IL16_eur/pmid24816252_citrate_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid24816252_glutamate_eur.sumstats.gz	0	NA	NA	NA	1.6290e-01	0.0571	0.9318	0.0059	0.0014	0.0043	pmid27989323_IL16_eur	pmid24816252_glutamate_eur	pmid27989323_IL16_eur/pmid24816252_glutamate_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	0	NA	NA	NA	-1.2518e-01	0.0607	1.0157	0.0069	0.0015	0.0048	pmid27989323_IL16_eur	pmid24816252_glycerol_eur	pmid27989323_IL16_eur/pmid24816252_glycerol_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid24816252_histidine_eur.sumstats.gz	0	NA	NA	NA	4.3161e-01	0.0693	0.7587	0.0061	0.0009	0.0041	pmid27989323_IL16_eur	pmid24816252_histidine_eur	pmid27989323_IL16_eur/pmid24816252_histidine_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid24816252_isoleucine_eur.sumstats.gz	0	NA	NA	NA	-2.7805e-01	0.0586	0.9997	0.0064	0.0072	0.0046	pmid27989323_IL16_eur	pmid24816252_isoleucine_eur	pmid27989323_IL16_eur/pmid24816252_isoleucine_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	0	NA	NA	NA	3.2979e-01	0.0433	0.7775	0.0051	0.0024	0.0041	pmid27989323_IL16_eur	pmid24816252_phenylalanine_eur	pmid27989323_IL16_eur/pmid24816252_phenylalanine_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	0	NA	NA	NA	3.7324e-01	0.0901	1.0381	0.0127	0.0083	0.0046	pmid27989323_IL16_eur	pmid24816252_proline_eur	pmid27989323_IL16_eur/pmid24816252_proline_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid24816252_pyruvate_eur.sumstats.gz	0	NA	NA	NA	1.5166e-01	0.0558	0.9988	0.0060	-0.0040	0.0049	pmid27989323_IL16_eur	pmid24816252_pyruvate_eur	pmid27989323_IL16_eur/pmid24816252_pyruvate_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid24816252_threonine_eur.sumstats.gz	0	NA	NA	NA	4.8932e-02	0.0840	1.0092	0.0068	0.0051	0.0044	pmid27989323_IL16_eur	pmid24816252_threonine_eur	pmid27989323_IL16_eur/pmid24816252_threonine_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tryptophan_eur.sumstats.gz	0	NA	NA	NA	9.2533e-01	0.0750	1.0484	0.0080	0.0059	0.0048	pmid27989323_IL16_eur	pmid24816252_tryptophan_eur	pmid27989323_IL16_eur/pmid24816252_tryptophan_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tyrosine_eur.sumstats.gz	0	NA	NA	NA	1.6661e-01	0.0710	1.0324	0.0072	0.0058	0.0048	pmid27989323_IL16_eur	pmid24816252_tyrosine_eur	pmid27989323_IL16_eur/pmid24816252_tyrosine_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid24816252_urea_eur.sumstats.gz	0	NA	NA	NA	-7.8175e-02	0.0529	1.0125	0.0064	0.0054	0.0045	pmid27989323_IL16_eur	pmid24816252_urea_eur	pmid27989323_IL16_eur/pmid24816252_urea_eur	ldsc
../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	0	NA	NA	NA	2.4039e-01	0.0473	1.0674	0.0089	-0.0039	0.0049	pmid27989323_IL16_eur	pmid27386562_MS_eur	pmid27989323_IL16_eur/pmid27386562_MS_eur	ldsc
