p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	0	NA	NA	NA	-0.1247	0.1359	1.012	0.007399	1.012	0.007394	pmid27989323_IL5_eur	pmid27989323_IL5_eur	pmid27989323_IL5_eur/pmid27989323_IL5_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid21833088_MS_eur.sumstats.gz	0	NA	NA	NA	0.05587	0.02793	1.059	0.008842	-0.0014	0.005819	pmid27989323_IL5_eur	pmid21833088_MS_eur	pmid27989323_IL5_eur/pmid21833088_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	0	NA	NA	NA	1.597	0.2417	1.007	0.08464	0.01388	0.02213	pmid27989323_IL5_eur	pmid24076602_MS_eur	pmid27989323_IL5_eur/pmid24076602_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid24816252_acetylcarnitine_eur.sumstats.gz	0	NA	NA	NA	-0.234	0.08338	1.02	0.007582	-0.004556	0.004153	pmid27989323_IL5_eur	pmid24816252_acetylcarnitine_eur	pmid27989323_IL5_eur/pmid24816252_acetylcarnitine_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid24816252_alanine_eur.sumstats.gz	0	NA	NA	NA	0.5377	0.07033	1.01	0.007254	0.004039	0.004762	pmid27989323_IL5_eur	pmid24816252_alanine_eur	pmid27989323_IL5_eur/pmid24816252_alanine_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid24816252_arginine_eur.sumstats.gz	0	NA	NA	NA	-0.003569	0.06415	1.037	0.007155	0.001894	0.004243	pmid27989323_IL5_eur	pmid24816252_arginine_eur	pmid27989323_IL5_eur/pmid24816252_arginine_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid24816252_asparagine_eur.sumstats.gz	0	NA	NA	NA	0.5009	0.06764	1.018	0.007329	-0.002346	0.004907	pmid27989323_IL5_eur	pmid24816252_asparagine_eur	pmid27989323_IL5_eur/pmid24816252_asparagine_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid24816252_cholesterol_eur.sumstats.gz	0	NA	NA	NA	0.1377	0.06733	1.043	0.006654	-0.00389	0.00457	pmid27989323_IL5_eur	pmid24816252_cholesterol_eur	pmid27989323_IL5_eur/pmid24816252_cholesterol_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid24816252_citrate_eur.sumstats.gz	0	NA	NA	NA	0.4554	0.08133	1.058	0.008327	0.003697	0.004836	pmid27989323_IL5_eur	pmid24816252_citrate_eur	pmid27989323_IL5_eur/pmid24816252_citrate_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid24816252_glutamate_eur.sumstats.gz	0	NA	NA	NA	0.1642	0.05694	0.9316	0.005907	-0.003711	0.004392	pmid27989323_IL5_eur	pmid24816252_glutamate_eur	pmid27989323_IL5_eur/pmid24816252_glutamate_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	0	NA	NA	NA	-0.128	0.06034	1.016	0.006916	-0.0008034	0.00458	pmid27989323_IL5_eur	pmid24816252_glycerol_eur	pmid27989323_IL5_eur/pmid24816252_glycerol_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid24816252_histidine_eur.sumstats.gz	0	NA	NA	NA	0.4255	0.06961	0.7595	0.006201	0.002376	0.004149	pmid27989323_IL5_eur	pmid24816252_histidine_eur	pmid27989323_IL5_eur/pmid24816252_histidine_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid24816252_isoleucine_eur.sumstats.gz	0	NA	NA	NA	-0.278	0.059	0.9996	0.006493	0.0007773	0.004436	pmid27989323_IL5_eur	pmid24816252_isoleucine_eur	pmid27989323_IL5_eur/pmid24816252_isoleucine_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	0	NA	NA	NA	0.3129	0.04399	0.7798	0.005158	-0.01022	0.004132	pmid27989323_IL5_eur	pmid24816252_phenylalanine_eur	pmid27989323_IL5_eur/pmid24816252_phenylalanine_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	0	NA	NA	NA	0.3679	0.09039	1.039	0.01275	0.007551	0.004934	pmid27989323_IL5_eur	pmid24816252_proline_eur	pmid27989323_IL5_eur/pmid24816252_proline_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid24816252_pyruvate_eur.sumstats.gz	0	NA	NA	NA	0.1529	0.05638	0.9985	0.005976	0.003333	0.004871	pmid27989323_IL5_eur	pmid24816252_pyruvate_eur	pmid27989323_IL5_eur/pmid24816252_pyruvate_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid24816252_threonine_eur.sumstats.gz	0	NA	NA	NA	0.04812	0.08282	1.009	0.006765	0.004698	0.004838	pmid27989323_IL5_eur	pmid24816252_threonine_eur	pmid27989323_IL5_eur/pmid24816252_threonine_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tryptophan_eur.sumstats.gz	0	NA	NA	NA	0.9268	0.07388	1.048	0.008012	-0.01279	0.004766	pmid27989323_IL5_eur	pmid24816252_tryptophan_eur	pmid27989323_IL5_eur/pmid24816252_tryptophan_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tyrosine_eur.sumstats.gz	0	NA	NA	NA	0.1628	0.07039	1.033	0.007267	-0.0004565	0.004442	pmid27989323_IL5_eur	pmid24816252_tyrosine_eur	pmid27989323_IL5_eur/pmid24816252_tyrosine_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid24816252_urea_eur.sumstats.gz	0	NA	NA	NA	-0.06823	0.05163	1.011	0.006086	-0.005505	0.004987	pmid27989323_IL5_eur	pmid24816252_urea_eur	pmid27989323_IL5_eur/pmid24816252_urea_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	0	NA	NA	NA	0.2421	0.04716	1.067	0.008924	-0.006285	0.004957	pmid27989323_IL5_eur	pmid27386562_MS_eur	pmid27989323_IL5_eur/pmid27386562_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	0	NA	NA	NA	0.04725	0.01276	0.9979	0.006342	-0.0009659	0.004894	pmid27989323_IL5_eur	pmid27455348_ALS_eur	pmid27989323_IL5_eur/pmid27455348_ALS_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid27989323_CTACK_eur.sumstats.gz	0	NA	NA	NA	-0.01244	0.1178	1.004	0.007131	0.04299	0.005146	pmid27989323_IL5_eur	pmid27989323_CTACK_eur	pmid27989323_IL5_eur/pmid27989323_CTACK_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid27989323_GCSF_eur.sumstats.gz	0	NA	NA	NA	0.02204	0.06117	1.007	0.007938	0.3421	0.005905	pmid27989323_IL5_eur	pmid27989323_GCSF_eur	pmid27989323_IL5_eur/pmid27989323_GCSF_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid27989323_GROa_eur.sumstats.gz	0	NA	NA	NA	-45.3	20.77	1.381	0.479	0.5066	0.337	pmid27989323_IL5_eur	pmid27989323_GROa_eur	pmid27989323_IL5_eur/pmid27989323_GROa_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	0	NA	NA	NA	-0.02677	0.05908	1.011	0.008077	0.1143	0.004998	pmid27989323_IL5_eur	pmid27989323_HGF_eur	pmid27989323_IL5_eur/pmid27989323_HGF_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IFNg_eur.sumstats.gz	0	NA	NA	NA	0.01175	0.06237	0.9992	0.007418	0.3082	0.005285	pmid27989323_IL5_eur	pmid27989323_IFNg_eur	pmid27989323_IL5_eur/pmid27989323_IFNg_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	0	NA	NA	NA	-0.0108	0.07887	1.018	0.01244	0.3821	0.006587	pmid27989323_IL5_eur	pmid27989323_IL10_eur	pmid27989323_IL5_eur/pmid27989323_IL10_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	0	NA	NA	NA	-0.01885	0.08937	1.034	0.01922	0.3338	0.007441	pmid27989323_IL5_eur	pmid27989323_IL12p70_eur	pmid27989323_IL5_eur/pmid27989323_IL12p70_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL13_eur.sumstats.gz	0	NA	NA	NA	-0.1658	0.163	1.017	0.01246	0.5948	0.006913	pmid27989323_IL5_eur	pmid27989323_IL13_eur	pmid27989323_IL5_eur/pmid27989323_IL13_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	0	NA	NA	NA	-0.06927	0.1295	0.9948	0.00735	0.05488	0.005375	pmid27989323_IL5_eur	pmid27989323_IL16_eur	pmid27989323_IL5_eur/pmid27989323_IL16_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	0	NA	NA	NA	-3.308	1.361	1.483	0.1365	0.4126	0.08104	pmid27989323_IL5_eur	pmid27989323_IL17_eur	pmid27989323_IL5_eur/pmid27989323_IL17_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_IL5_eur	pmid27989323_IL18_eur	pmid27989323_IL5_eur/pmid27989323_IL18_eur	ldsc
../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	0	NA	NA	NA	0.0127	0.1424	1.008	0.00794	0.5302	0.006136	pmid27989323_IL5_eur	pmid27989323_IL1ra_eur	pmid27989323_IL5_eur/pmid27989323_IL1ra_eur	ldsc
