p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	1	3.217e-07	3.109e+06	0	0.2427	0.04741	1.066	0.008549	1.066	0.008549	pmid27386562_MS_eur	pmid27386562_MS_eur	pmid27386562_MS_eur/pmid27386562_MS_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid21833088_MS_eur.sumstats.gz	-1.811	0.3788	-4.782	1.736e-06	0.06124	0.0276	1.056	0.009134	-0.1387	0.007645	pmid27386562_MS_eur	pmid21833088_MS_eur	pmid27386562_MS_eur/pmid21833088_MS_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	-1.07	0.04921	-21.75	6.666e-105	1.571	0.213	1.025	0.08223	-0.2059	0.06127	pmid27386562_MS_eur	pmid24076602_MS_eur	pmid27386562_MS_eur/pmid24076602_MS_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_acetylcarnitine_eur.sumstats.gz	0	NA	NA	NA	-0.2436	0.08575	1.021	0.008181	0.007792	0.005461	pmid27386562_MS_eur	pmid24816252_acetylcarnitine_eur	pmid27386562_MS_eur/pmid24816252_acetylcarnitine_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_alanine_eur.sumstats.gz	-0.003576	0.09792	-0.03652	0.9709	0.5364	0.07349	1.01	0.007741	-0.003796	0.005413	pmid27386562_MS_eur	pmid24816252_alanine_eur	pmid27386562_MS_eur/pmid24816252_alanine_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_arginine_eur.sumstats.gz	0	NA	NA	NA	-0.007037	0.06753	1.038	0.007375	-0.01371	0.005362	pmid27386562_MS_eur	pmid24816252_arginine_eur	pmid27386562_MS_eur/pmid24816252_arginine_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_asparagine_eur.sumstats.gz	0.1175	0.09585	1.226	0.2203	0.497	0.06843	1.019	0.007651	-0.005048	0.004792	pmid27386562_MS_eur	pmid24816252_asparagine_eur	pmid27386562_MS_eur/pmid24816252_asparagine_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_cholesterol_eur.sumstats.gz	-0.03433	0.1808	-0.1898	0.8494	0.1454	0.06871	1.042	0.006811	0.006204	0.005008	pmid27386562_MS_eur	pmid24816252_cholesterol_eur	pmid27386562_MS_eur/pmid24816252_cholesterol_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_citrate_eur.sumstats.gz	0.02274	0.1078	0.211	0.8329	0.4523	0.08103	1.059	0.008333	0.002072	0.005051	pmid27386562_MS_eur	pmid24816252_citrate_eur	pmid27386562_MS_eur/pmid24816252_citrate_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_glutamate_eur.sumstats.gz	0.09423	0.1623	0.5808	0.5614	0.147	0.05767	0.9342	0.005965	-0.003673	0.004846	pmid27386562_MS_eur	pmid24816252_glutamate_eur	pmid27386562_MS_eur/pmid24816252_glutamate_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	0	NA	NA	NA	-0.1381	0.06182	1.018	0.007274	0.01085	0.005209	pmid27386562_MS_eur	pmid24816252_glycerol_eur	pmid27386562_MS_eur/pmid24816252_glycerol_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_histidine_eur.sumstats.gz	0.1496	0.0902	1.659	0.09716	0.4214	0.07177	0.7599	0.006699	0.0004159	0.004514	pmid27386562_MS_eur	pmid24816252_histidine_eur	pmid27386562_MS_eur/pmid24816252_histidine_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_isoleucine_eur.sumstats.gz	0	NA	NA	NA	-0.2818	0.06171	1	0.006534	-0.002345	0.004578	pmid27386562_MS_eur	pmid24816252_isoleucine_eur	pmid27386562_MS_eur/pmid24816252_isoleucine_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	-0.08112	0.1047	-0.7751	0.4383	0.3242	0.04466	0.778	0.00521	0.002375	0.004439	pmid27386562_MS_eur	pmid24816252_phenylalanine_eur	pmid27386562_MS_eur/pmid24816252_phenylalanine_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	-0.05004	0.1273	-0.3931	0.6943	0.366	0.09163	1.04	0.01296	-0.000774	0.005589	pmid27386562_MS_eur	pmid24816252_proline_eur	pmid27386562_MS_eur/pmid24816252_proline_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_pyruvate_eur.sumstats.gz	-0.02049	0.1737	-0.118	0.9061	0.1418	0.05772	1	0.006154	-0.002582	0.005082	pmid27386562_MS_eur	pmid24816252_pyruvate_eur	pmid27386562_MS_eur/pmid24816252_pyruvate_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_threonine_eur.sumstats.gz	3.647e-05	0.4342	8.399e-05	0.9999	0.0372	0.08196	1.011	0.006747	0.001341	0.005454	pmid27386562_MS_eur	pmid24816252_threonine_eur	pmid27386562_MS_eur/pmid24816252_threonine_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tryptophan_eur.sumstats.gz	-0.1099	0.07691	-1.429	0.1531	0.9393	0.07622	1.047	0.008427	0.004277	0.005095	pmid27386562_MS_eur	pmid24816252_tryptophan_eur	pmid27386562_MS_eur/pmid24816252_tryptophan_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tyrosine_eur.sumstats.gz	0.03255	0.1861	0.1749	0.8612	0.1642	0.07154	1.033	0.007398	-0.0006747	0.005191	pmid27386562_MS_eur	pmid24816252_tyrosine_eur	pmid27386562_MS_eur/pmid24816252_tyrosine_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_urea_eur.sumstats.gz	0	NA	NA	NA	-0.08816	0.05178	1.014	0.005914	-0.0002252	0.004934	pmid27386562_MS_eur	pmid24816252_urea_eur	pmid27386562_MS_eur/pmid24816252_urea_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	-0.3064	0.1579	-1.94	0.05232	0.04895	0.01324	0.9968	0.006636	-0.01274	0.005151	pmid27386562_MS_eur	pmid27455348_ALS_eur	pmid27386562_MS_eur/pmid27455348_ALS_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_CTACK_eur.sumstats.gz	-0.9712	10.54	-0.09215	0.9266	0.04121	0.129	0.9993	0.007548	0.009336	0.004592	pmid27386562_MS_eur	pmid27989323_CTACK_eur	pmid27386562_MS_eur/pmid27989323_CTACK_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_GCSF_eur.sumstats.gz	0.4017	0.4877	0.8236	0.4101	0.03336	0.05881	1.005	0.007666	-0.00637	0.004959	pmid27386562_MS_eur	pmid27989323_GCSF_eur	pmid27386562_MS_eur/pmid27989323_GCSF_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_GROa_eur.sumstats.gz	0	NA	NA	NA	-52.6	9.076	1.652	0.237	0.1366	0.9157	pmid27386562_MS_eur	pmid27989323_GROa_eur	pmid27386562_MS_eur/pmid27989323_GROa_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	0	NA	NA	NA	-0.02337	0.05806	1.01	0.008069	0.005481	0.005646	pmid27386562_MS_eur	pmid27989323_HGF_eur	pmid27386562_MS_eur/pmid27989323_HGF_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IFNg_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27386562_MS_eur	pmid27989323_IFNg_eur	pmid27386562_MS_eur/pmid27989323_IFNg_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	0	NA	NA	NA	-0.01877	0.07824	1.019	0.01263	-0.001033	0.005093	pmid27386562_MS_eur	pmid27989323_IL10_eur	pmid27386562_MS_eur/pmid27989323_IL10_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	0	NA	NA	NA	-0.01946	0.09054	1.033	0.01999	-0.004743	0.005118	pmid27386562_MS_eur	pmid27989323_IL12p70_eur	pmid27386562_MS_eur/pmid27989323_IL12p70_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL13_eur.sumstats.gz	0	NA	NA	NA	-0.1463	0.1587	1.015	0.0121	-0.001701	0.005149	pmid27386562_MS_eur	pmid27989323_IL13_eur	pmid27386562_MS_eur/pmid27989323_IL13_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	0	NA	NA	NA	-0.03725	0.1254	0.9926	0.007372	-0.003903	0.004879	pmid27386562_MS_eur	pmid27989323_IL16_eur	pmid27386562_MS_eur/pmid27989323_IL16_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	0	NA	NA	NA	-3.573	1.384	1.48	0.1337	0.03859	0.08557	pmid27386562_MS_eur	pmid27989323_IL17_eur	pmid27386562_MS_eur/pmid27989323_IL17_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27386562_MS_eur	pmid27989323_IL18_eur	pmid27386562_MS_eur/pmid27989323_IL18_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27386562_MS_eur	pmid27989323_IL1ra_eur	pmid27386562_MS_eur/pmid27989323_IL1ra_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL2_eur.sumstats.gz	0	NA	NA	NA	-0.1122	0.1288	1.015	0.007397	-0.0004392	0.004766	pmid27386562_MS_eur	pmid27989323_IL2_eur	pmid27386562_MS_eur/pmid27989323_IL2_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL2ra_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27386562_MS_eur	pmid27989323_IL2ra_eur	pmid27386562_MS_eur/pmid27989323_IL2ra_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL4_eur.sumstats.gz	0	NA	NA	NA	-0.04131	0.05964	1.01	0.007725	0.002567	0.005118	pmid27386562_MS_eur	pmid27989323_IL4_eur	pmid27386562_MS_eur/pmid27989323_IL4_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	0	NA	NA	NA	-0.1542	0.1354	1.014	0.007998	-0.006285	0.004957	pmid27386562_MS_eur	pmid27989323_IL5_eur	pmid27386562_MS_eur/pmid27989323_IL5_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	0	NA	NA	NA	-0.007154	0.0572	1.009	0.007428	-0.00339	0.005369	pmid27386562_MS_eur	pmid27989323_IL6_eur	pmid27386562_MS_eur/pmid27989323_IL6_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL7_eur.sumstats.gz	0	NA	NA	NA	-0.005322	0.1466	1.011	0.008913	-0.006389	0.004809	pmid27386562_MS_eur	pmid27989323_IL7_eur	pmid27386562_MS_eur/pmid27989323_IL7_eur	ldsc
../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	0	NA	NA	NA	-0.06786	0.1254	1.011	0.0069	-0.006998	0.004819	pmid27386562_MS_eur	pmid27989323_IL8_eur	pmid27386562_MS_eur/pmid27989323_IL8_eur	ldsc
