p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	0.9996	1.99	0.5024	0.6154	0.3479	0.579	0.9976	0.02267	0.9977	0.02267	pmid27989323_IL18_eur	pmid27989323_IL18_eur	pmid27989323_IL18_eur/pmid27989323_IL18_eur	ldsc
../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	../output_sumstats/output_pmid21833088_MS_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_IL18_eur	pmid21833088_MS_eur	pmid27989323_IL18_eur/pmid21833088_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	0	NA	NA	NA	1.411	0.2606	1.139	0.1195	-0.01724	0.03729	pmid27989323_IL18_eur	pmid24076602_MS_eur	pmid27989323_IL18_eur/pmid24076602_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	../output_sumstats/output_pmid24816252_acetylcarnitine_eur.sumstats.gz	0	NA	NA	NA	-0.2952	0.08771	1.018	0.01049	0.00893	0.007659	pmid27989323_IL18_eur	pmid24816252_acetylcarnitine_eur	pmid27989323_IL18_eur/pmid24816252_acetylcarnitine_eur	ldsc
../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	../output_sumstats/output_pmid24816252_alanine_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_IL18_eur	pmid24816252_alanine_eur	pmid27989323_IL18_eur/pmid24816252_alanine_eur	ldsc
../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	../output_sumstats/output_pmid24816252_arginine_eur.sumstats.gz	0	NA	NA	NA	-0.001213	0.1048	1.036	0.01126	0.00541	0.008091	pmid27989323_IL18_eur	pmid24816252_arginine_eur	pmid27989323_IL18_eur/pmid24816252_arginine_eur	ldsc
../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	../output_sumstats/output_pmid24816252_asparagine_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_IL18_eur	pmid24816252_asparagine_eur	pmid27989323_IL18_eur/pmid24816252_asparagine_eur	ldsc
../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	../output_sumstats/output_pmid24816252_cholesterol_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_IL18_eur	pmid24816252_cholesterol_eur	pmid27989323_IL18_eur/pmid24816252_cholesterol_eur	ldsc
../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	../output_sumstats/output_pmid24816252_citrate_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_IL18_eur	pmid24816252_citrate_eur	pmid27989323_IL18_eur/pmid24816252_citrate_eur	ldsc
../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	../output_sumstats/output_pmid24816252_glutamate_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_IL18_eur	pmid24816252_glutamate_eur	pmid27989323_IL18_eur/pmid24816252_glutamate_eur	ldsc
