p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tyrosine_eur.sumstats.gz	0	NA	NA	NA	1.7475e-01	0.0734	1.0312	0.0073	0.1324	0.0044	pmid24816252_glycerol_eur	pmid24816252_tyrosine_eur	pmid24816252_glycerol_eur/pmid24816252_tyrosine_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid24816252_urea_eur.sumstats.gz	0	NA	NA	NA	-8.1370e-02	0.0529	1.0129	0.0062	0.0134	0.0045	pmid24816252_glycerol_eur	pmid24816252_urea_eur	pmid24816252_glycerol_eur/pmid24816252_urea_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	0	NA	NA	NA	2.3094e-01	0.0466	1.0692	0.0087	0.0108	0.0052	pmid24816252_glycerol_eur	pmid27386562_MS_eur	pmid24816252_glycerol_eur/pmid27386562_MS_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	0	NA	NA	NA	4.1369e-02	0.0130	1.0017	0.0068	0.0101	0.0044	pmid24816252_glycerol_eur	pmid27455348_ALS_eur	pmid24816252_glycerol_eur/pmid27455348_ALS_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_CTACK_eur.sumstats.gz	0	NA	NA	NA	1.3365e-02	0.1208	1.0011	0.0073	-0.0069	0.0046	pmid24816252_glycerol_eur	pmid27989323_CTACK_eur	pmid24816252_glycerol_eur/pmid27989323_CTACK_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_GCSF_eur.sumstats.gz	0	NA	NA	NA	2.0226e-02	0.0581	1.0079	0.0079	-0.0041	0.0045	pmid24816252_glycerol_eur	pmid27989323_GCSF_eur	pmid24816252_glycerol_eur/pmid27989323_GCSF_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_GROa_eur.sumstats.gz	0	NA	NA	NA	-7.3487e+01	22.4436	2.1330	0.5225	-0.9132	0.8250	pmid24816252_glycerol_eur	pmid27989323_GROa_eur	pmid24816252_glycerol_eur/pmid27989323_GROa_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	0	NA	NA	NA	-1.9638e-02	0.0576	1.0094	0.0080	0.0030	0.0049	pmid24816252_glycerol_eur	pmid27989323_HGF_eur	pmid24816252_glycerol_eur/pmid27989323_HGF_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IFNg_eur.sumstats.gz	0	NA	NA	NA	1.7487e-02	0.0631	0.9979	0.0078	-0.0013	0.0043	pmid24816252_glycerol_eur	pmid27989323_IFNg_eur	pmid24816252_glycerol_eur/pmid27989323_IFNg_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	0	NA	NA	NA	-1.3015e-02	0.0883	1.0184	0.0136	-0.0020	0.0047	pmid24816252_glycerol_eur	pmid27989323_IL10_eur	pmid24816252_glycerol_eur/pmid27989323_IL10_eur	ldsc
