p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	0	NA	NA	NA	-0.006444	0.07964	1.018	0.01223	1.018	0.01223	pmid27989323_IL10_eur	pmid27989323_IL10_eur	pmid27989323_IL10_eur/pmid27989323_IL10_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid21833088_MS_eur.sumstats.gz	0	NA	NA	NA	0.05553	0.02813	1.059	0.009099	0.004093	0.005652	pmid27989323_IL10_eur	pmid21833088_MS_eur	pmid27989323_IL10_eur/pmid21833088_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_IL10_eur	pmid24076602_MS_eur	pmid27989323_IL10_eur/pmid24076602_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid24816252_acetylcarnitine_eur.sumstats.gz	0	NA	NA	NA	-0.2378	0.08331	1.02	0.007599	-0.0005279	0.004325	pmid27989323_IL10_eur	pmid24816252_acetylcarnitine_eur	pmid27989323_IL10_eur/pmid24816252_acetylcarnitine_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid24816252_alanine_eur.sumstats.gz	0	NA	NA	NA	0.5275	0.07016	1.012	0.007124	0.00142	0.004769	pmid27989323_IL10_eur	pmid24816252_alanine_eur	pmid27989323_IL10_eur/pmid24816252_alanine_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid24816252_arginine_eur.sumstats.gz	0	NA	NA	NA	-0.006743	0.06349	1.038	0.007141	-0.00858	0.004069	pmid27989323_IL10_eur	pmid24816252_arginine_eur	pmid27989323_IL10_eur/pmid24816252_arginine_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid24816252_asparagine_eur.sumstats.gz	0	NA	NA	NA	0.4979	0.06663	1.019	0.007259	-0.002832	0.004908	pmid27989323_IL10_eur	pmid24816252_asparagine_eur	pmid27989323_IL10_eur/pmid24816252_asparagine_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid24816252_cholesterol_eur.sumstats.gz	0	NA	NA	NA	0.1341	0.06745	1.044	0.006539	-0.005311	0.004797	pmid27989323_IL10_eur	pmid24816252_cholesterol_eur	pmid27989323_IL10_eur/pmid24816252_cholesterol_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid24816252_citrate_eur.sumstats.gz	0	NA	NA	NA	0.4476	0.07983	1.059	0.008245	0.005376	0.004819	pmid27989323_IL10_eur	pmid24816252_citrate_eur	pmid27989323_IL10_eur/pmid24816252_citrate_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid24816252_glutamate_eur.sumstats.gz	0	NA	NA	NA	0.1616	0.05702	0.9319	0.005867	-0.002598	0.004522	pmid27989323_IL10_eur	pmid24816252_glutamate_eur	pmid27989323_IL10_eur/pmid24816252_glutamate_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	0	NA	NA	NA	-0.1311	0.06047	1.017	0.006914	-0.001997	0.004691	pmid27989323_IL10_eur	pmid24816252_glycerol_eur	pmid27989323_IL10_eur/pmid24816252_glycerol_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid24816252_histidine_eur.sumstats.gz	0	NA	NA	NA	0.4332	0.06907	0.7584	0.006116	0.0002005	0.003969	pmid27989323_IL10_eur	pmid24816252_histidine_eur	pmid27989323_IL10_eur/pmid24816252_histidine_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid24816252_isoleucine_eur.sumstats.gz	0	NA	NA	NA	-0.2797	0.05875	0.9999	0.006482	0.0005175	0.004106	pmid27989323_IL10_eur	pmid24816252_isoleucine_eur	pmid27989323_IL10_eur/pmid24816252_isoleucine_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	0	NA	NA	NA	0.3312	0.04349	0.7773	0.005086	-0.005791	0.003747	pmid27989323_IL10_eur	pmid24816252_phenylalanine_eur	pmid27989323_IL10_eur/pmid24816252_phenylalanine_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	0	NA	NA	NA	0.3736	0.08955	1.038	0.01251	0.0004242	0.004843	pmid27989323_IL10_eur	pmid24816252_proline_eur	pmid27989323_IL10_eur/pmid24816252_proline_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid24816252_pyruvate_eur.sumstats.gz	0	NA	NA	NA	0.1474	0.05593	0.9994	0.005959	0.002336	0.004975	pmid27989323_IL10_eur	pmid24816252_pyruvate_eur	pmid27989323_IL10_eur/pmid24816252_pyruvate_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid24816252_threonine_eur.sumstats.gz	0	NA	NA	NA	0.04589	0.08355	1.01	0.006689	-0.003828	0.004433	pmid27989323_IL10_eur	pmid24816252_threonine_eur	pmid27989323_IL10_eur/pmid24816252_threonine_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tryptophan_eur.sumstats.gz	0	NA	NA	NA	0.9304	0.07488	1.048	0.007925	-0.007441	0.004852	pmid27989323_IL10_eur	pmid24816252_tryptophan_eur	pmid27989323_IL10_eur/pmid24816252_tryptophan_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tyrosine_eur.sumstats.gz	0	NA	NA	NA	0.1674	0.07104	1.032	0.007176	-9.264e-06	0.004045	pmid27989323_IL10_eur	pmid24816252_tyrosine_eur	pmid27989323_IL10_eur/pmid24816252_tyrosine_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid24816252_urea_eur.sumstats.gz	0	NA	NA	NA	-0.08037	0.0527	1.013	0.006368	0.002253	0.005001	pmid27989323_IL10_eur	pmid24816252_urea_eur	pmid27989323_IL10_eur/pmid24816252_urea_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	0	NA	NA	NA	0.2405	0.0471	1.067	0.008838	-0.001033	0.005093	pmid27989323_IL10_eur	pmid27386562_MS_eur	pmid27989323_IL10_eur/pmid27386562_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	0	NA	NA	NA	0.04785	0.01273	0.9974	0.006277	0.002253	0.005234	pmid27989323_IL10_eur	pmid27455348_ALS_eur	pmid27989323_IL10_eur/pmid27455348_ALS_eur	ldsc
../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	../output_sumstats/output_pmid27989323_CTACK_eur.sumstats.gz	0	NA	NA	NA	-0.01404	0.1156	1.004	0.006929	0.03834	0.005457	pmid27989323_IL10_eur	pmid27989323_CTACK_eur	pmid27989323_IL10_eur/pmid27989323_CTACK_eur	ldsc
