p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	1	4.813	0.2078	0.8354	0.01988	0.1437	1.007	0.008049	1.007	0.008049	pmid27989323_IL1ra_eur	pmid27989323_IL1ra_eur	pmid27989323_IL1ra_eur/pmid27989323_IL1ra_eur	ldsc
../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	../output_sumstats/output_pmid21833088_MS_eur.sumstats.gz	0	NA	NA	NA	0.05507	0.02823	1.059	0.009082	-0.00158	0.006185	pmid27989323_IL1ra_eur	pmid21833088_MS_eur	pmid27989323_IL1ra_eur/pmid21833088_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	0	NA	NA	NA	1.598	0.241	1.007	0.08371	0.006193	0.02096	pmid27989323_IL1ra_eur	pmid24076602_MS_eur	pmid27989323_IL1ra_eur/pmid24076602_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	../output_sumstats/output_pmid24816252_acetylcarnitine_eur.sumstats.gz	0	NA	NA	NA	-0.2348	0.08283	1.02	0.007555	-0.00348	0.004474	pmid27989323_IL1ra_eur	pmid24816252_acetylcarnitine_eur	pmid27989323_IL1ra_eur/pmid24816252_acetylcarnitine_eur	ldsc
../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	../output_sumstats/output_pmid24816252_alanine_eur.sumstats.gz	0.462	1.229	0.376	0.7069	0.5291	0.07061	1.011	0.007175	0.001135	0.005131	pmid27989323_IL1ra_eur	pmid24816252_alanine_eur	pmid27989323_IL1ra_eur/pmid24816252_alanine_eur	ldsc
../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	../output_sumstats/output_pmid24816252_arginine_eur.sumstats.gz	0	NA	NA	NA	-0.007339	0.06329	1.038	0.007139	-0.001693	0.004198	pmid27989323_IL1ra_eur	pmid24816252_arginine_eur	pmid27989323_IL1ra_eur/pmid24816252_arginine_eur	ldsc
../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	../output_sumstats/output_pmid24816252_asparagine_eur.sumstats.gz	-0.2357	0.631	-0.3736	0.7087	0.497	0.06704	1.019	0.007291	-0.0008655	0.0045	pmid27989323_IL1ra_eur	pmid24816252_asparagine_eur	pmid27989323_IL1ra_eur/pmid24816252_asparagine_eur	ldsc
../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	../output_sumstats/output_pmid24816252_cholesterol_eur.sumstats.gz	0.8824	2.213	0.3987	0.6901	0.1326	0.06761	1.044	0.006627	-0.006918	0.004799	pmid27989323_IL1ra_eur	pmid24816252_cholesterol_eur	pmid27989323_IL1ra_eur/pmid24816252_cholesterol_eur	ldsc
../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	../output_sumstats/output_pmid24816252_citrate_eur.sumstats.gz	0.1715	0.6112	0.2806	0.779	0.449	0.08002	1.059	0.008243	-0.001009	0.00463	pmid27989323_IL1ra_eur	pmid24816252_citrate_eur	pmid27989323_IL1ra_eur/pmid24816252_citrate_eur	ldsc
../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	../output_sumstats/output_pmid24816252_glutamate_eur.sumstats.gz	1.601	3.507	0.4565	0.648	0.16	0.05701	0.9322	0.005895	-0.0004146	0.004732	pmid27989323_IL1ra_eur	pmid24816252_glutamate_eur	pmid27989323_IL1ra_eur/pmid24816252_glutamate_eur	ldsc
../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	0	NA	NA	NA	-0.1293	0.06067	1.016	0.006951	0.0007073	0.004627	pmid27989323_IL1ra_eur	pmid24816252_glycerol_eur	pmid27989323_IL1ra_eur/pmid24816252_glycerol_eur	ldsc
