p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	0	NA	NA	NA	-0.03014	0.1268	1.008	0.006749	1.008	0.006752	pmid27989323_IL8_eur	pmid27989323_IL8_eur	pmid27989323_IL8_eur/pmid27989323_IL8_eur	ldsc
../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	../output_sumstats/output_pmid21833088_MS_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_IL8_eur	pmid21833088_MS_eur	pmid27989323_IL8_eur/pmid21833088_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_IL8_eur	pmid24076602_MS_eur	pmid27989323_IL8_eur/pmid24076602_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	../output_sumstats/output_pmid24816252_acetylcarnitine_eur.sumstats.gz	0	NA	NA	NA	-0.2356	0.08346	1.02	0.007616	-0.007145	0.004715	pmid27989323_IL8_eur	pmid24816252_acetylcarnitine_eur	pmid27989323_IL8_eur/pmid24816252_acetylcarnitine_eur	ldsc
../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	../output_sumstats/output_pmid24816252_alanine_eur.sumstats.gz	0	NA	NA	NA	0.5261	0.07038	1.012	0.007148	0.002408	0.004919	pmid27989323_IL8_eur	pmid24816252_alanine_eur	pmid27989323_IL8_eur/pmid24816252_alanine_eur	ldsc
../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	../output_sumstats/output_pmid24816252_arginine_eur.sumstats.gz	0	NA	NA	NA	-0.006593	0.06351	1.038	0.007209	0.0002436	0.004403	pmid27989323_IL8_eur	pmid24816252_arginine_eur	pmid27989323_IL8_eur/pmid24816252_arginine_eur	ldsc
../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	../output_sumstats/output_pmid24816252_asparagine_eur.sumstats.gz	0	NA	NA	NA	0.496	0.06699	1.019	0.007264	-0.004413	0.004743	pmid27989323_IL8_eur	pmid24816252_asparagine_eur	pmid27989323_IL8_eur/pmid24816252_asparagine_eur	ldsc
../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	../output_sumstats/output_pmid24816252_cholesterol_eur.sumstats.gz	0	NA	NA	NA	0.1325	0.06726	1.044	0.00661	-0.002861	0.004695	pmid27989323_IL8_eur	pmid24816252_cholesterol_eur	pmid27989323_IL8_eur/pmid24816252_cholesterol_eur	ldsc
../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	../output_sumstats/output_pmid24816252_citrate_eur.sumstats.gz	0	NA	NA	NA	0.4513	0.08029	1.059	0.008254	-0.001676	0.004825	pmid27989323_IL8_eur	pmid24816252_citrate_eur	pmid27989323_IL8_eur/pmid24816252_citrate_eur	ldsc
../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	../output_sumstats/output_pmid24816252_glutamate_eur.sumstats.gz	0	NA	NA	NA	0.1618	0.05684	0.9319	0.005894	0.0003327	0.004561	pmid27989323_IL8_eur	pmid24816252_glutamate_eur	pmid27989323_IL8_eur/pmid24816252_glutamate_eur	ldsc
