p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tyrosine_eur.sumstats.gz	0	NA	NA	NA	0.1685	0.07075	1.032	0.007167	0.00237	0.004957	pmid27989323_HGF_eur	pmid24816252_tyrosine_eur	pmid27989323_HGF_eur/pmid24816252_tyrosine_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid24816252_urea_eur.sumstats.gz	0	NA	NA	NA	-0.0799	0.05283	1.013	0.006341	0.005795	0.004907	pmid27989323_HGF_eur	pmid24816252_urea_eur	pmid27989323_HGF_eur/pmid24816252_urea_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	0	NA	NA	NA	0.241	0.04713	1.067	0.008821	0.005481	0.005646	pmid27989323_HGF_eur	pmid27386562_MS_eur	pmid27989323_HGF_eur/pmid27386562_MS_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	0	NA	NA	NA	0.04739	0.01274	0.9978	0.006264	-0.0001498	0.004608	pmid27989323_HGF_eur	pmid27455348_ALS_eur	pmid27989323_HGF_eur/pmid27455348_ALS_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_CTACK_eur.sumstats.gz	0	NA	NA	NA	-0.008312	0.1161	1.004	0.007005	0.04478	0.005833	pmid27989323_HGF_eur	pmid27989323_CTACK_eur	pmid27989323_HGF_eur/pmid27989323_CTACK_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_GCSF_eur.sumstats.gz	0	NA	NA	NA	0.02264	0.0617	1.007	0.007984	0.223	0.005362	pmid27989323_HGF_eur	pmid27989323_GCSF_eur	pmid27989323_HGF_eur/pmid27989323_GCSF_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_GROa_eur.sumstats.gz	0	NA	NA	NA	-45.3	20.77	1.381	0.479	0.7465	0.4642	pmid27989323_HGF_eur	pmid27989323_GROa_eur	pmid27989323_HGF_eur/pmid27989323_GROa_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IFNg_eur.sumstats.gz	0	NA	NA	NA	0.01146	0.06244	0.9994	0.00736	0.2703	0.004979	pmid27989323_HGF_eur	pmid27989323_IFNg_eur	pmid27989323_HGF_eur/pmid27989323_IFNg_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	0	NA	NA	NA	-0.007344	0.07966	1.018	0.01232	0.2859	0.00505	pmid27989323_HGF_eur	pmid27989323_IL10_eur	pmid27989323_HGF_eur/pmid27989323_IL10_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	0	NA	NA	NA	-0.02085	0.09069	1.034	0.01945	0.3112	0.005253	pmid27989323_HGF_eur	pmid27989323_IL12p70_eur	pmid27989323_HGF_eur/pmid27989323_IL12p70_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL13_eur.sumstats.gz	0	NA	NA	NA	-0.1679	0.1636	1.017	0.01249	0.0993	0.004638	pmid27989323_HGF_eur	pmid27989323_IL13_eur	pmid27989323_HGF_eur/pmid27989323_IL13_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	0	NA	NA	NA	-0.07795	0.128	0.9956	0.007277	0.1965	0.005324	pmid27989323_HGF_eur	pmid27989323_IL16_eur	pmid27989323_HGF_eur/pmid27989323_IL16_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	0	NA	NA	NA	-3.059	1.333	1.459	0.1309	0.3012	0.0784	pmid27989323_HGF_eur	pmid27989323_IL17_eur	pmid27989323_HGF_eur/pmid27989323_IL17_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	0	NA	NA	NA	0.3521	0.5835	0.9974	0.02291	0.1527	0.008184	pmid27989323_HGF_eur	pmid27989323_IL18_eur	pmid27989323_HGF_eur/pmid27989323_IL18_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	0	NA	NA	NA	0.01754	0.1442	1.007	0.008065	0.1108	0.00496	pmid27989323_HGF_eur	pmid27989323_IL1ra_eur	pmid27989323_HGF_eur/pmid27989323_IL1ra_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL2_eur.sumstats.gz	0	NA	NA	NA	-0.08513	0.1298	1.013	0.00711	0.09439	0.00475	pmid27989323_HGF_eur	pmid27989323_IL2_eur	pmid27989323_HGF_eur/pmid27989323_IL2_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL2ra_eur.sumstats.gz	0	NA	NA	NA	0.0581	0.1182	1.004	0.006633	0.1909	0.005021	pmid27989323_HGF_eur	pmid27989323_IL2ra_eur	pmid27989323_HGF_eur/pmid27989323_IL2ra_eur	ldsc
