p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tryptophan_eur.sumstats.gz	0.03081	0.1089	0.2828	0.7773	0.9231	0.07566	1.049	0.008288	-9.057e-05	0.005193	pmid27455348_ALS_eur	pmid24816252_tryptophan_eur	pmid27455348_ALS_eur/pmid24816252_tryptophan_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tyrosine_eur.sumstats.gz	-0.04627	0.2438	-0.1898	0.8495	0.1716	0.07295	1.032	0.007071	0.001637	0.004979	pmid27455348_ALS_eur	pmid24816252_tyrosine_eur	pmid27455348_ALS_eur/pmid24816252_tyrosine_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_urea_eur.sumstats.gz	0	NA	NA	NA	-0.07662	0.0529	1.012	0.006022	-0.005134	0.004821	pmid27455348_ALS_eur	pmid24816252_urea_eur	pmid27455348_ALS_eur/pmid24816252_urea_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	-0.3064	0.1579	-1.94	0.05232	0.2447	0.04536	1.066	0.008237	-0.01274	0.005151	pmid27455348_ALS_eur	pmid27386562_MS_eur	pmid27455348_ALS_eur/pmid27386562_MS_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_CTACK_eur.sumstats.gz	0	NA	NA	NA	-0.01025	0.1177	1.004	0.007283	0.001028	0.004603	pmid27455348_ALS_eur	pmid27989323_CTACK_eur	pmid27455348_ALS_eur/pmid27989323_CTACK_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_GCSF_eur.sumstats.gz	0.6991	1.58	0.4425	0.6581	0.01684	0.05928	1.008	0.007703	-0.006175	0.004768	pmid27455348_ALS_eur	pmid27989323_GCSF_eur	pmid27455348_ALS_eur/pmid27989323_GCSF_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_GROa_eur.sumstats.gz	0	NA	NA	NA	-45.3	20.77	1.381	0.479	0.4373	0.5571	pmid27455348_ALS_eur	pmid27989323_GROa_eur	pmid27455348_ALS_eur/pmid27989323_GROa_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	0	NA	NA	NA	-0.02943	0.05982	1.011	0.007998	-0.0001498	0.004608	pmid27455348_ALS_eur	pmid27989323_HGF_eur	pmid27455348_ALS_eur/pmid27989323_HGF_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IFNg_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27455348_ALS_eur	pmid27989323_IFNg_eur	pmid27455348_ALS_eur/pmid27989323_IFNg_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	0	NA	NA	NA	-0.01124	0.07807	1.018	0.01274	0.002253	0.005234	pmid27455348_ALS_eur	pmid27989323_IL10_eur	pmid27455348_ALS_eur/pmid27989323_IL10_eur	ldsc
