p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tyrosine_eur.sumstats.gz	0.5953	0.126	4.723	2.321e-06	0.1747	0.07338	1.031	0.007336	0.4517	0.004581	pmid24816252_phenylalanine_eur	pmid24816252_tyrosine_eur	pmid24816252_phenylalanine_eur/pmid24816252_tyrosine_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid24816252_urea_eur.sumstats.gz	0	NA	NA	NA	-0.08137	0.05293	1.013	0.006229	0.1641	0.003652	pmid24816252_phenylalanine_eur	pmid24816252_urea_eur	pmid24816252_phenylalanine_eur/pmid24816252_urea_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	-0.08112	0.1047	-0.7751	0.4383	0.2309	0.04658	1.069	0.00867	0.002375	0.004439	pmid24816252_phenylalanine_eur	pmid27386562_MS_eur	pmid24816252_phenylalanine_eur/pmid27386562_MS_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	0.005115	0.1489	0.03435	0.9726	0.04137	0.01302	1.002	0.006815	-0.002876	0.00394	pmid24816252_phenylalanine_eur	pmid27455348_ALS_eur	pmid24816252_phenylalanine_eur/pmid27455348_ALS_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_CTACK_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24816252_phenylalanine_eur	pmid27989323_CTACK_eur	pmid24816252_phenylalanine_eur/pmid27989323_CTACK_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_GCSF_eur.sumstats.gz	0.8457	1.492	0.567	0.5707	0.02023	0.05812	1.008	0.007908	-0.00725	0.003776	pmid24816252_phenylalanine_eur	pmid27989323_GCSF_eur	pmid24816252_phenylalanine_eur/pmid27989323_GCSF_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_GROa_eur.sumstats.gz	0	NA	NA	NA	-73.49	22.44	2.133	0.5225	0.1284	0.5562	pmid24816252_phenylalanine_eur	pmid27989323_GROa_eur	pmid24816252_phenylalanine_eur/pmid27989323_GROa_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	0	NA	NA	NA	-0.01964	0.05762	1.009	0.007962	0.0006618	0.004359	pmid24816252_phenylalanine_eur	pmid27989323_HGF_eur	pmid24816252_phenylalanine_eur/pmid27989323_HGF_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IFNg_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24816252_phenylalanine_eur	pmid27989323_IFNg_eur	pmid24816252_phenylalanine_eur/pmid27989323_IFNg_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	0	NA	NA	NA	-0.01302	0.08825	1.018	0.01357	-0.005791	0.003747	pmid24816252_phenylalanine_eur	pmid27989323_IL10_eur	pmid24816252_phenylalanine_eur/pmid27989323_IL10_eur	ldsc
