p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_PDGFbb_eur.sumstats.gz	0	NA	NA	NA	-0.008337	0.06246	1.022	0.008679	0.2646	0.005313	pmid27989323_eotaxin_eur	pmid27989323_PDGFbb_eur	pmid27989323_eotaxin_eur/pmid27989323_PDGFbb_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_RANTES_eur.sumstats.gz	-0.06035	0.5741	-0.1051	0.9163	0.1205	0.1274	0.9998	0.006751	0.04622	0.005211	pmid27989323_eotaxin_eur	pmid27989323_RANTES_eur	pmid27989323_eotaxin_eur/pmid27989323_RANTES_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCF_eur.sumstats.gz	0	NA	NA	NA	-0.05496	0.05653	1.018	0.007217	0.1703	0.004645	pmid27989323_eotaxin_eur	pmid27989323_SCF_eur	pmid27989323_eotaxin_eur/pmid27989323_SCF_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCGFb_eur.sumstats.gz	-1.221	3.365	-0.3629	0.7167	0.09296	0.1803	1.012	0.01018	0.04775	0.007592	pmid27989323_eotaxin_eur	pmid27989323_SCGFb_eur	pmid27989323_eotaxin_eur/pmid27989323_SCGFb_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SDF1_eur.sumstats.gz	0	NA	NA	NA	-0.01019	0.07543	0.9987	0.007103	0.2593	0.005452	pmid27989323_eotaxin_eur	pmid27989323_SDF1_eur	pmid27989323_eotaxin_eur/pmid27989323_SDF1_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFa_eur.sumstats.gz	0	NA	NA	NA	-0.05354	0.134	0.9977	0.006958	0.2671	0.00485	pmid27989323_eotaxin_eur	pmid27989323_TNFa_eur	pmid27989323_eotaxin_eur/pmid27989323_TNFa_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFb_eur.sumstats.gz	0	NA	NA	NA	-0.4451	0.3088	1.01	0.007587	0.02499	0.005729	pmid27989323_eotaxin_eur	pmid27989323_TNFb_eur	pmid27989323_eotaxin_eur/pmid27989323_TNFb_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TRAIL_eur.sumstats.gz	0	NA	NA	NA	-0.01971	0.05457	1.021	0.0116	0.2143	0.005448	pmid27989323_eotaxin_eur	pmid27989323_TRAIL_eur	pmid27989323_eotaxin_eur/pmid27989323_TRAIL_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_bNGF_eur.sumstats.gz	-0.09372	0.4188	-0.2238	0.8229	0.2625	0.1385	0.9943	0.007706	0.06084	0.005112	pmid27989323_eotaxin_eur	pmid27989323_bNGF_eur	pmid27989323_eotaxin_eur/pmid27989323_bNGF_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid27989323_ip10_eur.sumstats.gz	0.3312	0.531	0.6236	0.5329	0.1353	0.1231	1.008	0.007247	0.1412	0.004989	pmid27989323_eotaxin_eur	pmid27989323_ip10_eur	pmid27989323_eotaxin_eur/pmid27989323_ip10_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	-0.09268	0.2303	-0.4025	0.6873	0.03157	0.007166	1.023	0.007143	-0.001635	0.004641	pmid27989323_eotaxin_eur	pmid29566793_ALS_eur	pmid27989323_eotaxin_eur/pmid29566793_ALS_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid29632382_T2d-BMIadj_eur.sumstats.gz	-0.09088	0.1644	-0.5529	0.5804	0.1016	0.02744	1.01	0.08369	0.02473	0.02064	pmid27989323_eotaxin_eur	pmid29632382_T2d-BMIadj_eur	pmid27989323_eotaxin_eur/pmid29632382_T2d-BMIadj_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid30054458_T2d_eur.sumstats.gz	-0.1154	0.09883	-1.167	0.2431	0.04577	0.003025	1.054	0.01898	0.01127	0.006983	pmid27989323_eotaxin_eur	pmid30054458_T2d_eur	pmid27989323_eotaxin_eur/pmid30054458_T2d_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid33111402_PD_eur.sumstats.gz	0	NA	NA	NA	-2.621	1.136	1.084	0.05858	0.001071	0.04114	pmid27989323_eotaxin_eur	pmid33111402_PD_eur	pmid27989323_eotaxin_eur/pmid33111402_PD_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	0.2334	0.1338	1.745	0.08105	0.03658	0.004205	0.975	0.01216	-0.004268	0.004516	pmid27989323_eotaxin_eur	pmid33310728_RA_eur	pmid27989323_eotaxin_eur/pmid33310728_RA_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid33589841_LBD_eur.sumstats.gz	-0.06541	0.3796	-0.1723	0.8632	0.164	0.08096	1.003	0.008656	-0.0009674	0.004985	pmid27989323_eotaxin_eur	pmid33589841_LBD_eur	pmid27989323_eotaxin_eur/pmid33589841_LBD_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid33987465_PD_eur.sumstats.gz	-0.3043	0.3043	-0.9999	0.3174	0.4051	0.1475	0.9822	0.006207	0.002307	0.004346	pmid27989323_eotaxin_eur	pmid33987465_PD_eur	pmid27989323_eotaxin_eur/pmid33987465_PD_eur	ldsc
../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	../output_sumstats/output_pmid34737426_APH_eur.sumstats.gz	0	NA	NA	NA	-0.0001102	0.0009449	0.9862	0.006188	0.0004858	0.0041	pmid27989323_eotaxin_eur	pmid34737426_APH_eur	pmid27989323_eotaxin_eur/pmid34737426_APH_eur	ldsc
