p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	0	NA	NA	NA	-0.003751	0.05639	1.008	0.006963	1.008	0.006964	pmid27989323_IL6_eur	pmid27989323_IL6_eur	pmid27989323_IL6_eur/pmid27989323_IL6_eur	ldsc
../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	../output_sumstats/output_pmid21833088_MS_eur.sumstats.gz	0	NA	NA	NA	0.05758	0.02826	1.058	0.009071	0.01229	0.005458	pmid27989323_IL6_eur	pmid21833088_MS_eur	pmid27989323_IL6_eur/pmid21833088_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	-0.2644	0.1665	-1.588	0.1123	1.589	0.2449	1.012	0.08756	0.02584	0.02267	pmid27989323_IL6_eur	pmid24076602_MS_eur	pmid27989323_IL6_eur/pmid24076602_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	../output_sumstats/output_pmid24816252_acetylcarnitine_eur.sumstats.gz	0	NA	NA	NA	-0.2389	0.08314	1.021	0.007582	0.0004187	0.004428	pmid27989323_IL6_eur	pmid24816252_acetylcarnitine_eur	pmid27989323_IL6_eur/pmid24816252_acetylcarnitine_eur	ldsc
../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	../output_sumstats/output_pmid24816252_alanine_eur.sumstats.gz	0	NA	NA	NA	0.5266	0.07026	1.012	0.00711	0.003097	0.005185	pmid27989323_IL6_eur	pmid24816252_alanine_eur	pmid27989323_IL6_eur/pmid24816252_alanine_eur	ldsc
../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	../output_sumstats/output_pmid24816252_arginine_eur.sumstats.gz	0	NA	NA	NA	-0.006931	0.06364	1.037	0.007121	-0.003377	0.004317	pmid27989323_IL6_eur	pmid24816252_arginine_eur	pmid27989323_IL6_eur/pmid24816252_arginine_eur	ldsc
../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	../output_sumstats/output_pmid24816252_asparagine_eur.sumstats.gz	0	NA	NA	NA	0.4964	0.06657	1.019	0.007213	-0.0075	0.00481	pmid27989323_IL6_eur	pmid24816252_asparagine_eur	pmid27989323_IL6_eur/pmid24816252_asparagine_eur	ldsc
../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	../output_sumstats/output_pmid24816252_cholesterol_eur.sumstats.gz	0	NA	NA	NA	0.1334	0.06779	1.044	0.006611	-0.008842	0.004998	pmid27989323_IL6_eur	pmid24816252_cholesterol_eur	pmid27989323_IL6_eur/pmid24816252_cholesterol_eur	ldsc
../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	../output_sumstats/output_pmid24816252_citrate_eur.sumstats.gz	0	NA	NA	NA	0.446	0.0799	1.06	0.008273	-0.003425	0.004406	pmid27989323_IL6_eur	pmid24816252_citrate_eur	pmid27989323_IL6_eur/pmid24816252_citrate_eur	ldsc
../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	../output_sumstats/output_pmid24816252_glutamate_eur.sumstats.gz	0	NA	NA	NA	0.163	0.05686	0.9317	0.00587	-0.006438	0.004607	pmid27989323_IL6_eur	pmid24816252_glutamate_eur	pmid27989323_IL6_eur/pmid24816252_glutamate_eur	ldsc
