p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tryptophan_eur.sumstats.gz	0	NA	NA	NA	0.9286	0.07523	1.048	0.007973	-0.009643	0.005057	pmid27989323_IL12p70_eur	pmid24816252_tryptophan_eur	pmid27989323_IL12p70_eur/pmid24816252_tryptophan_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tyrosine_eur.sumstats.gz	0	NA	NA	NA	0.1648	0.07099	1.033	0.007191	0.001106	0.004831	pmid27989323_IL12p70_eur	pmid24816252_tyrosine_eur	pmid27989323_IL12p70_eur/pmid24816252_tyrosine_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid24816252_urea_eur.sumstats.gz	0	NA	NA	NA	-0.08005	0.05272	1.013	0.006347	-0.002202	0.005028	pmid27989323_IL12p70_eur	pmid24816252_urea_eur	pmid27989323_IL12p70_eur/pmid24816252_urea_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	0	NA	NA	NA	0.2427	0.04704	1.067	0.008827	-0.004743	0.005118	pmid27989323_IL12p70_eur	pmid27386562_MS_eur	pmid27989323_IL12p70_eur/pmid27386562_MS_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	0	NA	NA	NA	0.04832	0.0126	0.9972	0.006215	0.002311	0.005126	pmid27989323_IL12p70_eur	pmid27455348_ALS_eur	pmid27989323_IL12p70_eur/pmid27455348_ALS_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_CTACK_eur.sumstats.gz	0	NA	NA	NA	-0.006692	0.116	1.004	0.006961	0.04774	0.005324	pmid27989323_IL12p70_eur	pmid27989323_CTACK_eur	pmid27989323_IL12p70_eur/pmid27989323_CTACK_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_GCSF_eur.sumstats.gz	0	NA	NA	NA	0.02247	0.06158	1.008	0.007976	0.5595	0.006355	pmid27989323_IL12p70_eur	pmid27989323_GCSF_eur	pmid27989323_IL12p70_eur/pmid27989323_GCSF_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_GROa_eur.sumstats.gz	0	NA	NA	NA	-45.3	20.77	1.381	0.479	0.9462	0.4603	pmid27989323_IL12p70_eur	pmid27989323_GROa_eur	pmid27989323_IL12p70_eur/pmid27989323_GROa_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	0	NA	NA	NA	-0.0279	0.05861	1.011	0.008114	0.3112	0.005253	pmid27989323_IL12p70_eur	pmid27989323_HGF_eur	pmid27989323_IL12p70_eur/pmid27989323_HGF_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IFNg_eur.sumstats.gz	0	NA	NA	NA	0.01313	0.06222	0.9997	0.007344	0.6339	0.006252	pmid27989323_IL12p70_eur	pmid27989323_IFNg_eur	pmid27989323_IL12p70_eur/pmid27989323_IFNg_eur	ldsc
